match_type,player_name,batting_style,main_role,matches,batting_runs,bf,fours,sixes,sr,bat_position,dismissal,opposition,ground,pitch_type,date,weather,bowling_style,overs,mdns,runs_conceded,wicket_taken,econ,bowling_pos
odi,wanindu_hasaranga,right hand batsman,all rounder,1,13,16,1,0,81.25,8,caught, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,18,14,2,0,128.57,8,not out, Bangladesh,Pallekele,Balanced,2025-07-08,cloudy,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,59,52,7,0,113.46,8,caught, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,hot,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,wanindu_hasaranga,right hand batsman,all rounder,1,37,26,3,0,142.3,8,not out, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,chamindu_wickramasinghe,left hand batsman,batting alrounder,1,22,42,2,0,52.38,7,caught,v New Zealand,Wellington,Fast Bowling Friendly,2025-01-05,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,chamindu_wickramasinghe,left hand batsman,batting alrounder,1,17,27,2,0,62.96,7,run out,v New Zealand,Hamilton,Batting Friendly,2025-01-08,humid,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,chamindu_wickramasinghe,left hand batsman,batting alrounder,1,19,31,0,1,61.29,7,caught,v New Zealand,Auckland,Batting Friendly,2025-01-11,dry,No_Bowling,0.0,0.0,0.0,0,0.0,0.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2015-01-29,cloudy,Right arm fast,8.0,0.0,60.0,2,7.5,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Scotland,Hobart,Bowling Friendly,2015-03-11,cloudy,Right arm fast,7.1,0.0,51.0,3,7.11,6.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, South Africa,Sydney,Batting Friendly,2015-03-18,hot,Right arm fast,2.0,0.0,29.0,0,14.5,5.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2015-11-07,dry,Right arm fast,7.0,0.0,39.0,2,5.57,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Christchurch,Balanced,2015-12-26,dry,Right arm fast,2.0,0.0,18.0,0,9.0,6.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Christchurch,Balanced,2015-12-28,dry,Right arm fast,2.0,0.0,41.0,0,20.5,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2015-12-31,cloudy,Right arm fast,10.0,0.0,38.0,2,3.8,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2016-01-02,cloudy,Right arm fast,3.0,0.0,32.0,1,10.66,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Mount Maunganui,Batting Friendly,2016-01-05,humid,Right arm fast,9.0,0.0,41.0,0,4.55,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Galle,Spin Friendly,2017-07-02,cloudy,Right arm fast,5.0,0.0,23.0,0,4.6,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-06,cloudy,Right arm fast,7.0,0.0,34.0,0,4.85,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-08,cloudy,Right arm fast,5.0,0.0,32.0,1,6.4,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-10,dry,Right arm fast,4.0,1.0,16.0,0,4.0,6.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Pallekele,Batting Friendly,2017-08-24,dry,Right arm fast,7.0,0.0,45.0,0,6.42,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Pallekele,Batting Friendly,2017-08-27,cloudy,Right arm fast,10.0,1.0,59.0,0,5.9,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Abu Dhabi,Balanced,2017-10-18,dry,Right arm fast,10.0,0.0,33.0,0,3.3,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Sharjah,Batting Friendly,2017-10-23,humid,Right arm fast,4.0,1.0,13.0,0,3.25,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Mirpur,Spin Friendly,2018-01-17,dry,Right arm fast,10.0,0.0,51.0,0,5.1,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2018-01-25,humid,Right arm fast,5.0,1.0,6.0,2,1.2,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2018-01-27,hot,Right arm fast,8.0,1.0,17.0,2,2.12,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Abu Dhabi,Balanced,2018-09-17,cloudy,Right arm fast,10.0,2.0,43.0,1,4.3,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, England,Colombo (RPS),Spin Friendly,2018-10-23,dry,Right arm fast,6.0,0.0,20.0,3,3.33,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Nelson,Batting Friendly,2019-01-08,humid,Right arm fast,8.0,0.0,55.0,0,6.87,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-10,hot,Right arm fast,10.0,0.0,50.0,2,5.0,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-12,hot,Right arm fast,10.0,0.0,56.0,0,5.6,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-23,dry,Right arm fast,8.0,0.0,39.0,1,4.87,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-25,dry,Right arm fast,9.1,2.0,44.0,3,4.8,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Mirpur,Spin Friendly,2021-05-28,hot,Right arm fast,9.0,1.0,16.0,5,1.77,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, England,Chester-le-Street,Bowling Friendly,2021-06-29,cloudy,Right arm fast,8.0,0.0,50.0,3,6.25,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, England,The Oval,Batting Friendly,2021-07-01,cloudy,Right arm fast,9.0,0.0,46.0,0,5.11,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, England,Bristol,Batting Friendly,2021-07-04,humid,Right arm fast,0.0,0.0,0.0,0,0.0,0.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-18,cloudy,Right arm fast,7.0,0.0,42.0,0,6.0,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-20,hot,Right arm fast,10.0,0.0,65.0,0,6.5,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2021-07-23,hot,Right arm fast,8.1,0.0,55.0,2,6.73,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-02,hot,Right arm fast,7.0,0.0,55.0,0,7.85,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-04,cloudy,Right arm fast,7.0,0.0,52.0,2,7.42,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2021-09-07,humid,Right arm fast,4.0,1.0,16.0,2,4.0,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-18,cloudy,Right arm fast,9.0,0.0,47.0,0,5.22,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Pallekele,Batting Friendly,2022-01-21,humid,Right arm fast,5.0,1.0,20.0,2,4.0,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-14,cloudy,Right arm fast,7.3,0.0,60.0,0,8.0,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Australia,Pallekele,Batting Friendly,2022-06-16,hot,Right arm fast,6.1,0.0,19.0,2,3.08,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2022-06-19,hot,Right arm fast,8.0,0.0,49.0,1,6.12,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-04,dry,Right arm fast,7.0,0.0,18.0,2,2.57,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-07,cloudy,Right arm fast,9.0,0.0,63.0,4,7.0,1.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pune,Batting Friendly,2023-10-30,cloudy,Right arm fast,9.2,0.0,51.0,0,5.46,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, India,Wankhede,Batting Friendly,2023-11-02,dry,Right arm fast,10.0,2.0,71.0,1,7.1,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Delhi,Batting Friendly,2023-11-06,hot,Right arm fast,8.0,0.0,54.0,0,6.75,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Bengaluru,Batting Friendly,2023-11-09,cloudy,Right arm fast,4.0,1.0,20.0,1,5.0,4.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-06,dry,Right arm fast,2.0,1.0,3.0,0,1.5,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-08,cloudy,Right arm fast,8.0,0.0,44.0,2,5.5,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,humid,Right arm fast,4.0,0.0,14.0,0,3.5,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-09,hot,Right arm fast,7.3,0.0,55.0,2,7.33,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,humid,Right arm fast,7.0,0.0,37.0,1,5.28,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2025-07-08,hot,Right arm fast,8.0,1.0,51.0,3,6.37,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-29,dry,Right arm fast,10.0,0.0,48.0,0,4.8,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-31,hot,Right arm fast,10.0,0.0,52.0,3,5.2,3.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,hot,Right arm fast,10.0,1.0,63.0,0,6.3,2.0
odi,dushmantha_chameera,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,dry,Right arm fast,10.0,0.0,58.0,2,5.8,3.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Hambantota,Batting Friendly,2017-07-08,hot,Right arm fast,2.0,0.0,22.0,0,11.0,2.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, West Indies,North Sound,Balanced,2021-03-14,cloudy,Right arm fast,8.0,0.0,62.0,0,7.75,2.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, England,The Oval,Batting Friendly,2021-07-01,dry,Right arm fast,10.0,0.0,54.0,0,5.4,3.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, England,Bristol,Batting Friendly,2021-07-04,dry,Right arm fast,0.0,0.0,0.0,0,0.0,0.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-30,dry,Right arm fast,10.0,1.0,64.0,1,6.4,4.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-11,humid,Right arm fast,6.0,0.0,23.0,2,3.83,3.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-14,humid,Right arm fast,9.0,0.0,44.0,2,4.88,3.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-02,hot,Right arm fast,6.0,1.0,34.0,1,5.66,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-04,dry,Right arm fast,7.0,0.0,31.0,0,4.42,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, India,Colombo (RPS),Spin Friendly,2024-08-07,hot,Right arm fast,5.0,0.0,29.0,1,5.8,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-20,cloudy,Right arm fast,4.0,0.0,28.0,0,7.0,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-23,dry,Right arm fast,7.0,0.0,35.0,3,5.0,2.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, West Indies,Pallekele,Batting Friendly,2024-10-26,cloudy,Right arm fast,5.0,0.0,39.0,1,7.8,3.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Dambulla,Bowling Friendly,2024-11-13,hot,Right arm fast,5.0,0.0,26.0,0,5.2,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Pallekele,Batting Friendly,2024-11-17,humid,Right arm fast,7.0,0.0,37.0,2,5.28,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2025-01-05,hot,Right arm fast,6.0,0.0,33.0,0,5.5,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2025-01-08,cloudy,Right arm fast,7.0,0.0,54.0,1,7.71,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2025-01-11,dry,Right arm fast,7.0,0.0,26.0,3,3.71,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-12,hot,Right arm fast,5.0,1.0,23.0,2,4.6,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Australia,Colombo (RPS),Spin Friendly,2025-02-14,dry,Right arm fast,4.0,0.0,23.0,3,5.75,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-02,humid,Right arm fast,5.0,0.0,38.0,1,7.6,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2025-07-05,humid,Right arm fast,9.0,0.0,35.0,4,3.88,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Pallekele,Batting Friendly,2025-07-08,humid,Right arm fast,7.0,0.0,33.0,3,4.71,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-29,dry,Right arm fast,10.0,0.0,50.0,3,5.0,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Harare,Balanced,2025-08-31,hot,Right arm fast,9.0,0.0,67.0,2,7.44,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-11,dry,Right arm fast,10.0,2.0,42.0,1,4.2,1.0
odi,asitha_fernando,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Rawalpindi,Batting Friendly,2025-11-14,dry,Right arm fast,8.2,0.0,66.0,0,7.92,1.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Johannesburg,Batting Friendly,2017-02-04,hot,Right arm fast,8.0,0.0,49.0,1,6.12,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Cape Town,Balanced,2017-02-07,humid,Right arm fast,7.0,0.0,73.0,2,10.42,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Centurion,Batting Friendly,2017-02-10,humid,Right arm fast,7.0,0.0,60.0,0,8.57,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Dambulla,Bowling Friendly,2017-03-25,hot,Right arm fast,8.0,0.0,74.0,1,9.25,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Dambulla,Bowling Friendly,2018-07-29,dry,Right arm fast,3.0,0.0,11.0,0,3.66,4.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Pallekele,Batting Friendly,2018-08-05,dry,Right arm fast,10.0,0.0,67.0,2,6.7,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Pallekele,Batting Friendly,2018-08-08,humid,Right arm fast,3.0,0.0,28.0,0,9.33,5.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, South Africa,Colombo (RPS),Spin Friendly,2018-08-12,cloudy,Right arm fast,5.4,0.0,34.0,2,6.0,5.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-26,cloudy,Right arm fast,7.0,0.0,45.0,1,6.42,4.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-28,cloudy,Right arm fast,10.0,0.0,42.0,0,4.2,4.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Colombo (RPS),Spin Friendly,2019-07-31,dry,Right arm fast,5.0,0.0,26.0,2,5.2,6.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Karachi,Batting Friendly,2019-09-30,dry,Right arm fast,10.0,0.0,59.0,1,5.9,4.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Karachi,Batting Friendly,2019-10-02,humid,Right arm fast,7.0,0.0,55.0,1,7.85,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-25,cloudy,Right arm fast,8.0,0.0,54.0,1,6.75,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2022-11-27,humid,Right arm fast,6.2,0.0,50.0,2,7.89,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, India,Eden Gardens,Balanced,2023-01-12,humid,Right arm fast,9.2,0.0,64.0,2,6.85,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, India,Thiruvananthapuram,Bowling Friendly,2023-01-15,humid,Right arm fast,10.0,1.0,87.0,2,8.7,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2023-03-25,hot,Right arm fast,10.0,0.0,46.0,2,4.6,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Hamilton,Batting Friendly,2023-03-31,cloudy,Right arm fast,7.4,0.0,39.0,2,5.08,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-02,cloudy,Right arm fast,4.3,1.0,21.0,1,4.66,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Hambantota,Batting Friendly,2023-06-07,hot,Right arm fast,5.0,0.0,29.0,2,5.8,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, U.A.E.,Bulawayo,Balanced,2023-06-19,hot,Right arm fast,6.0,0.0,26.0,1,4.33,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Oman,Bulawayo,Balanced,2023-06-23,cloudy,Right arm fast,8.0,2.0,22.0,3,2.75,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Ireland,Bulawayo,Balanced,2023-06-25,hot,Right arm fast,5.0,0.0,33.0,1,6.6,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Scotland,Bulawayo,Balanced,2023-06-27,humid,Right arm fast,5.0,0.0,30.0,1,6.0,2.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Bulawayo,Balanced,2023-06-30,dry,Right arm fast,2.0,0.0,17.0,1,8.5,1.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Australia,Lucknow,Balanced,2023-10-16,humid,Right arm fast,4.0,0.0,47.0,0,11.75,1.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, England,Bengaluru,Batting Friendly,2023-10-26,cloudy,Right arm fast,7.0,0.0,35.0,3,5.0,5.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-13,hot,Right arm fast,6.0,0.0,35.0,1,5.83,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-15,dry,Right arm fast,8.0,0.0,50.0,0,6.25,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-18,cloudy,Right arm fast,8.0,0.0,48.0,4,6.0,3.0
odi,lahiru_kumara,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Wellington,Balanced,2025-01-05,hot,Right arm fast,6.0,0.0,48.0,0,8.0,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, India,Guwahati,Batting Friendly,2023-01-10,dry,Left arm fast,6.0,0.0,43.0,1,7.16,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Auckland,Batting Friendly,2023-03-25,dry,Left arm fast,8.0,0.0,58.0,1,7.25,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Bulawayo,Balanced,2023-06-30,hot,Left arm fast,8.0,0.0,38.0,1,4.75,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Bulawayo,Balanced,2023-07-02,dry,Left arm fast,5.0,0.0,15.0,3,3.0,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, West Indies,Harare,Balanced,2023-07-07,cloudy,Left arm fast,10.0,0.0,49.0,1,4.9,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Harare,Balanced,2023-07-09,hot,Left arm fast,7.0,1.0,18.0,3,2.57,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, South Africa,Delhi,Batting Friendly,2023-10-07,humid,Left arm fast,10.0,0.0,86.0,2,8.6,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Pakistan,Hyderabad,Batting Friendly,2023-10-10,cloudy,Left arm fast,9.2,0.0,60.0,2,6.42,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Australia,Lucknow,Balanced,2023-10-16,cloudy,Left arm fast,9.0,2.0,38.0,3,4.22,2.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Netherlands,Lucknow,Balanced,2023-10-21,hot,Left arm fast,9.4,1.0,49.0,4,5.06,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, England,Bengaluru,Batting Friendly,2023-10-26,hot,Left arm fast,5.0,0.0,37.0,0,7.4,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pune,Batting Friendly,2023-10-30,dry,Left arm fast,9.0,0.0,48.0,2,5.33,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, India,Wankhede,Batting Friendly,2023-11-02,cloudy,Left arm fast,10.0,0.0,80.0,5,8.0,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Delhi,Batting Friendly,2023-11-06,dry,Left arm fast,10.0,1.0,69.0,3,6.9,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, New Zealand,Bengaluru,Batting Friendly,2023-11-09,cloudy,Left arm fast,6.2,0.0,58.0,0,9.15,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-06,cloudy,Left arm fast,2.0,2.0,0.0,2,0.0,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-08,humid,Left arm fast,7.0,1.0,24.0,1,3.42,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Zimbabwe,Colombo (RPS),Spin Friendly,2024-01-11,cloudy,Left arm fast,5.0,0.0,31.0,1,6.2,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-09,dry,Left arm fast,9.0,0.0,65.0,0,7.22,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-11,dry,Left arm fast,7.0,1.0,28.0,2,4.0,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Afghanistan,Pallekele,Batting Friendly,2024-02-14,humid,Left arm fast,6.0,0.0,52.0,0,8.66,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-13,dry,Left arm fast,8.0,1.0,44.0,2,5.5,1.0
odi,dilshan_madusanka,,bowler,1,0,0,0,0,0.0,0,, Bangladesh,Chattogram,Batting Friendly,2024-03-15,hot,Left arm fast,6.4,1.0,30.0,2,4.5,1.0
